conduct_id,conduct_name,shop_id,gender,age,register_time,mobile,wechat_openid,minapp_openid,province,turn_postive_time,position,duration,mobile_auth_status,openid_auth_status
adviser_000000293154,梁畅,S1|S9|S6|S4|S7|S10|S2|S5|S8,男,27,2021-07-19 19:33:38,mock_15560024603,oO8fw5I0GfqP68Ym3hxCAKcN9QzpvHkto2,oO8fw57G83se1WUoKDHnmRb5hjYFLcytNg,河南省,2023-07-24 21:56:51,4,3,0,1
adviser_000000037891,黄俊,S10|S5|S8|S2|S3|S9|S7,男,25,2021-10-27 23:42:06,mock_18763133495,oO8fw55AgWOuxn8sDziQ1CRXJGEkyhfbK9,oO8fw5ln4eT17FQhbcSY2Ltu9iVg0PkfDH,新疆维吾尔自治区,2022-11-07 11:56:36,4,9,1,0
adviser_000000103752,齐帆,S6|S2|S3|S4,未知,20,2022-01-26 08:12:26,mock_15722942479,oO8fw5My0A3oHzQalvDf9qSwUthcNBmPip,oO8fw5REpCJ49PLm6Ok5INb7ZDuxSaYnsl,吉林省,2021-08-22 21:28:38,2,9,1,0
adviser_000000742801,李华,S6|S1|S5|S3|S8|S7|S9,未知,22,2021-09-20 11:54:56,mock_14970218295,oO8fw5ZB9XnHS4d0VebYoGRtLzTDcJxf7r,oO8fw5kPtKy2cVQp35R8Bf4I7N0FLbdE6r,台湾省,2021-09-11 20:41:35,6,7,1,0
adviser_000000928431,吴帅,S8,女,31,2023-02-24 14:49:13,mock_13239041736,oO8fw5CA159kwZ6xNTq42oWKyircj08B3D,oO8fw5pUH7aeITckVFujtlzJKw1Gv4SMNq,广西壮族自治区,2023-01-07 09:16:31,3,5,1,0
adviser_000000920537,陈凤英,S2|S3|S7|S8|S10,未知,36,2021-03-18 05:38:35,mock_18834000197,oO8fw5hDB6lSvJ5UEKirf7mAPYMqLjtFs4,oO8fw5yHsNqtOpFn5Dlu1biXYCEBUTzkQL,安徽省,2022-04-10 09:46:12,4,9,1,0
adviser_000000327406,张梅,S3,男,23,2020-12-02 01:47:01,mock_15175124762,oO8fw5EGwmtAi0UoNyhgBpOcrjbIk1faTx,oO8fw5O4N2cKPdDYihm56jM8aGl71FH9EI,湖北省,2022-10-27 19:19:21,4,7,1,0
adviser_000000134906,吕柳,S6|S1|S4|S7|S9|S5|S8|S3,女,21,2023-01-07 16:24:31,mock_14995126413,oO8fw5JxHLAUtoDIcrPGE60S4Td8FlYkeN,oO8fw53DZX0orVvuNaAelYFcxOdnTpmWGP,贵州省,2022-06-18 18:17:52,4,3,1,1
adviser_000000208394,杨建,S6|S7|S5|S4|S9|S3|S8|S2,未知,30,2021-06-08 18:20:15,mock_18840921393,oO8fw57DwJicMhQuE6HZ1vX5KGaCR0nNFI,oO8fw5GpLgAH1PFQqRzWN8hxcJiy0vEd6b,贵州省,2022-10-07 20:36:43,2,8,1,0
adviser_000000920874,段博,S6|S2|S1|S10|S5,男,27,2022-01-25 13:45:16,mock_18838632551,oO8fw5ugs98X7bBpynlxA1Gwzdt2jFHi0C,oO8fw5jG2fsHnawc8tvNxC0zPh5RquDgKL,云南省,2022-05-31 20:06:01,5,1,1,1
adviser_000000461073,乔超,S3|S10|S1|S6|S2|S4,女,22,2022-07-17 08:10:15,mock_18373696144,oO8fw59w5Msi0UhAd2ukjbHSBpKv1l6f4m,oO8fw5AMCyzsLRjf8w9Vg3q7XtmncE24PU,安徽省,2022-04-20 09:53:48,4,8,1,1
adviser_000000387541,陈杰,S1,未知,33,2021-12-29 14:46:58,mock_13548115797,oO8fw5oOSsWiQucLHB56dk7CIX8Dh9PzF2,oO8fw50VcTSiwAQzavLtRW15XfIN8sY2CE,浙江省,2022-10-23 09:45:33,1,1,1,1
adviser_000000931408,黄兵,S4|S1|S7|S8|S10|S5|S6|S2|S9|S3,男,41,2022-01-28 03:28:05,mock_14789222626,oO8fw5xMldcNmaWzeAKXJwokrLQnivZ6RP,oO8fw5gahSV2x5iAR6qUrCPoeQLtDBYZbT,甘肃省,2022-04-26 20:59:54,5,6,1,1
adviser_000000352714,陆俊,S1|S9|S6|S7|S4|S5|S2|S3|S8,男,33,2022-12-16 19:56:55,mock_13028650375,oO8fw5ql6yaNmbhj48Og25rRdHn3YBptiX,oO8fw5C5TVyG7iPl8e2qdk0JObpzwYEBDS,云南省,2022-10-03 02:29:20,2,6,0,0
adviser_000000638492,徐瑞,S4|S2|S7|S8|S3,未知,38,2022-03-31 17:39:20,mock_14994686971,oO8fw5rcIyC6vKw90GtYUPSaALdZWJip1j,oO8fw5mSKbNPZgGWzlCou684wcxsVBahqr,浙江省,2022-03-02 17:59:48,2,2,1,0
adviser_000000354297,董淑珍,S5|S3|S7|S4|S2|S9|S10|S1|S8|S6,女,28,2023-05-15 03:28:54,mock_15692410106,oO8fw5IQ3R2heXKZbMf7HJzUmxDuOVopqr,oO8fw505naF4HRkV2TQoh7b8UdzXADxKML,山东省,2022-07-03 01:44:35,1,4,1,0
adviser_000000850164,杨洋,S9|S6|S10,男,30,2022-01-09 13:36:56,mock_13173067117,oO8fw51xTvqH4V5WwuZMbFejoKXBzPSIm2,oO8fw5qGiRJQTOlfDmVtK2hjUoYg47xpML,河南省,2021-10-29 21:59:49,5,7,0,0
adviser_000000689253,张明,S9|S2|S4|S10|S8|S5|S1|S7|S3|S6,女,32,2020-11-22 19:07:13,mock_14785198938,oO8fw5z8VtIGhDXplubm6rFHgKyPNvQj5a,oO8fw5nlDzho7uIkNjXP0MJtTpi5Kfs4Wg,福建省,2023-04-23 13:37:53,6,4,0,1
adviser_000000279538,李丽华,S5|S10|S4|S6,女,43,2022-09-12 11:25:36,mock_18382729538,oO8fw5It6YXHfS0B2DPleJja4VcbKgwLmW,oO8fw5jRhzyismASWUVYOxl2NLetknKC7o,黑龙江省,2022-05-03 13:10:04,5,3,0,0
adviser_000000176823,尉霞,S8,未知,45,2022-08-20 05:31:37,mock_17780229935,oO8fw5KyqhpjLUCrwfSV1vAXBi6d5JHWGM,oO8fw5bCmN4t3IjfkXU6SlEQG8ueRFHZB7,香港特别行政区,2023-02-27 10:22:32,4,7,1,1
adviser_000000512408,谭芳,S10,未知,30,2022-12-20 08:18:39,mock_17694853185,oO8fw5onvti4KSAJ9er1gMEZGRdD5ThxI2,oO8fw5se4EfP27ytIaxJ9kzivDCcbdQMAw,重庆市,2023-05-24 10:37:32,1,9,1,0
adviser_000000298403,郑杰,S7|S9|S1|S5|S8|S3|S6|S10,男,28,2022-11-22 23:20:39,mock_18881496376,oO8fw5Wom0Bv1qIG2wSuFtnCLp6OcYHygV,oO8fw5lyRNMkVDUSPHTqIZQ7Y6Ciw981Xr,吉林省,2022-03-12 01:57:52,5,9,1,1
adviser_000000625104,关强,S6|S5|S4|S2|S7|S3|S10|S1,女,41,2021-03-16 06:43:39,mock_13187797267,oO8fw56Z7E4bhGFzBaeRgJu5jvmk9pfXQq,oO8fw5YyI8AZb5iTQCLqNX4gOF3h27d0mo,江西省,2021-10-20 04:27:26,2,8,0,1
adviser_000000987261,蒋丽华,S9|S5,未知,18,2022-06-29 09:51:23,mock_18393439695,oO8fw5hnZ5Fr1APQx4ouMO7fLseajXBHv3,oO8fw5fXw2tUeo75W8J16IvhkuLFSZcM9b,河北省,2023-06-25 18:49:26,4,4,1,0
adviser_000000701692,熊琴,S8|S5|S3|S1|S7|S2|S6,男,45,2021-10-08 17:30:44,mock_18428371499,oO8fw5bKjcd8mTDxGhWZrNHM75e2uw9JBQ,oO8fw5Hvb2p7mstTegKl31W0r5Idz8YhPF,湖北省,2022-09-22 10:33:28,6,10,0,0
adviser_000000368517,陈斌,S6|S10|S7|S2,女,32,2022-12-20 20:16:12,mock_14731298886,oO8fw5kfNqO8x4DM6yJnz9WRvTPwm0tVS5,oO8fw5y5slLDqEodXWTZ4mt01H3YBMRfcr,安徽省,2021-07-30 18:46:43,4,9,1,0
adviser_000000524783,徐岩,S4|S2|S6|S7|S9|S3,男,43,2022-10-22 01:14:44,mock_14728211468,oO8fw5XdBHzf1MmopsWAGYy0ri9guJL5In,oO8fw5JRctGDgHE6qr7bOZ93IuFMznoV8j,山东省,2022-03-04 01:38:49,6,7,0,0
adviser_000000074518,张明,S5|S7|S10|S4|S3,女,40,2023-05-26 14:47:28,mock_17771015615,oO8fw5247asDe1rMxVC8tbnpSPhzq3lv0O,oO8fw5SrjzVnM41vhqY5aZdm2xRJsD83E7,四川省,2022-03-30 12:53:55,1,9,0,1
adviser_000000516389,杜鑫,S7|S1|S4|S10|S6|S2,未知,22,2021-02-09 10:07:32,mock_17352738444,oO8fw58Qx5CBULou7Ew2r6ep0aFZsjzq4f,oO8fw5nTXOAiqGcC3v8bs5DKIgeyWltZRS,山东省,2023-06-13 13:33:43,4,2,0,1
adviser_000000682910,马敏,S8|S3|S1|S6|S2|S5|S7|S9|S10|S4,女,32,2021-09-13 03:09:24,mock_18716217724,oO8fw5YV82GMzS7mEUCoIpObhDwgc3JPAX,oO8fw5ThxuiXr3eDBvsnatqdIyLkYGoR9A,吉林省,2021-12-18 04:54:37,5,10,0,1
adviser_000000258136,艾兵,S10|S7|S3|S9|S1|S8,女,38,2021-07-16 13:57:07,mock_17383142301,oO8fw5MdZHVLWJiF3XSqmvwl9ocU2QrOEy,oO8fw5nHv056xWpVqPB9EMfboSLAmegQiF,辽宁省,2022-09-18 22:01:27,5,5,1,1
adviser_000000754610,蒋玉兰,S2|S4|S8|S3|S5|S9|S6|S7,未知,43,2022-02-08 04:43:20,mock_17557870581,oO8fw5OlDTN3EdaS1p9mZLMbFgkAe5rB7V,oO8fw5StFLE3QaDVRchdXmGTzkKfBr0yPI,海南省,2022-07-24 03:28:14,4,4,0,1
adviser_000000359186,石阳,S6,男,35,2023-01-07 17:09:33,mock_14538493627,oO8fw5mDQGJj6ETZUO4FaPdwursgX98MfR,oO8fw5TzOCwSQtog3BVrL2upHP7cKad4ef,山西省,2022-04-15 05:36:37,5,6,0,0
adviser_000000039561,徐文,S7|S10|S9|S1|S5|S6|S3|S8|S4,男,29,2022-12-30 04:13:28,mock_18140248769,oO8fw5gYa3XLJluceURmn1tZVxoMBFOz8N,oO8fw5VEr8G9WIfouC4iSdctUXPjy2YZNg,重庆市,2022-07-06 13:47:39,4,7,1,0
adviser_000000741635,张琴,S10|S7|S9|S3|S2|S4,未知,37,2021-08-06 00:12:12,mock_18486996300,oO8fw5J7HLQm0TAV6gMPwlZUx2WqfEOe3D,oO8fw5MCHoy5kwij0zKLdmgSbYlDATRtFP,内蒙古自治区,2021-12-18 09:04:09,4,4,1,1
adviser_000000298063,季雷,S8|S7|S3,未知,38,2021-11-12 09:08:14,mock_15610246338,oO8fw5Vizk6SopvH3j9P751nmNuXtAZ2Dr,oO8fw5nxidUuIyROL2ZaCMH7vTtBP93WG4,内蒙古自治区,2021-11-30 11:03:48,6,8,1,1
adviser_000000760425,欧阳冬梅,S5|S9,男,23,2020-11-30 18:34:02,mock_14775452965,oO8fw5KNRT1AtiVG0U6HL4IEQ8qfwY5ahD,oO8fw5JYdmxGi0fntgvD39WAacIKsrZQFB,内蒙古自治区,2023-02-09 04:16:23,2,3,1,0
adviser_000000329071,孔淑兰,S1|S2,女,36,2023-03-12 00:43:13,mock_13210831904,oO8fw5uMnLEY8Fmsayg3hlUWqrfIX24AjV,oO8fw5KfpYLzqEm4AtDCMsPlc2OiVg6Qbh,海南省,2021-12-02 22:33:15,6,5,0,0
adviser_000000658943,李桂香,S7|S8|S5,未知,37,2023-05-20 04:45:30,mock_18479917234,oO8fw5oydJR9VIGH2QATlWfKPBpC7Etare,oO8fw5rlPM45D1xU0OuNY3ojWkncmJtzVa,新疆维吾尔自治区,2023-02-17 12:20:35,2,6,1,0
adviser_000000827154,董慧,S1,未知,44,2022-06-07 10:34:04,mock_15871247176,oO8fw5Y5VFGqliNJbCm1DuoO4dwgsQRMtf,oO8fw5PoKlmqa4ZBsiAdJMz6Lh3NDCuy5w,安徽省,2022-11-05 13:46:06,1,3,0,1
adviser_000000478059,甘洋,S4,男,46,2020-11-22 07:00:28,mock_14576445062,oO8fw5ZoDp0G9UiLCczfaqr6PY53ynjFg7,oO8fw514VW69n7gqHRpd8ftJohXPDYUrzI,台湾省,2023-03-04 21:01:54,1,4,1,1
adviser_000000389742,林英,S6|S7|S5|S1|S10|S9|S3,未知,18,2022-10-11 21:22:29,mock_15932108675,oO8fw5GkxgFIhQPU72AalcqmpJDdwNEnye,oO8fw5UHoba1tyec5CmV2OkJw6GlMIZiPD,北京市,2021-09-16 08:06:49,5,7,0,0
adviser_000000906853,罗芳,S10|S5,男,44,2021-07-12 19:36:36,mock_14911231767,oO8fw5y4N1fSQCjUEJZcVWbvguHp76rn5z,oO8fw5m6nRD2cjBFMhGNEPbdf91rw8A0KS,广西壮族自治区,2023-01-27 16:27:41,1,7,1,0
adviser_000000391068,韩秀云,S1,未知,36,2021-08-26 06:21:04,mock_15958429006,oO8fw5J5Ge2M3lXw0x6ySnKiLbphNcDgjd,oO8fw59qGAXmn5FryQIPMkHt4SdwsWxiaY,天津市,2023-04-09 11:30:19,5,1,1,0
adviser_000000137529,熊宇,S5|S2|S4|S6|S3|S10|S9,女,33,2020-12-05 13:56:15,mock_13745709448,oO8fw5HmKIZYlvc0QqkLDeo2nOiTshU78R,oO8fw51DC0pZAjbHJtxKiVG7uvoaq53PXL,海南省,2022-06-11 20:53:51,3,5,0,1
adviser_000000156907,华丽华,S4|S7|S9,男,24,2021-07-30 13:19:14,mock_14729513767,oO8fw5fGAHRx9SLpYZ8BXKc0zWvT1uUlyD,oO8fw54ljf6RXYqx7LGHVdKPFsCboB9hZ2,甘肃省,2021-09-09 10:18:51,6,10,0,1
adviser_000000916720,苏秀华,S9|S7|S10|S2|S8|S4|S3,男,41,2021-11-09 13:50:08,mock_14963252528,oO8fw5ldnKvWECI4o9TUxS5kRXGbAfLrg0,oO8fw5gO6jGuXmUne9i1JvsIAwlL3fZPq5,宁夏回族自治区,2023-03-07 19:22:27,6,10,1,1
adviser_000000751692,王玉英,S6|S3|S7|S9|S10|S4|S5|S2,未知,26,2021-03-27 20:06:43,mock_15361886407,oO8fw52xKG4Bf37MVvopSIbqHLjamR96kl,oO8fw5x4fHGs5OaiFcX3kPz2D6KlVdp8e0,贵州省,2022-10-18 05:58:00,3,7,1,0
adviser_000000807954,黄玉兰,S3|S10|S1|S8|S9|S4|S7,女,29,2021-03-08 04:03:39,mock_15820662453,oO8fw5Vvy5q7MT2CAkzcPGKupYE08xs9OD,oO8fw5mFEI3RyKqHvrX7a0etxQncG1f8gz,吉林省,2021-08-04 14:56:37,6,3,1,1
adviser_000000752604,刘超,S9|S1|S10|S5|S7,女,29,2022-09-19 05:21:21,mock_18879313817,oO8fw5sIrBxJf7kTc45vzg3RQHEyDeda1S,oO8fw56bZxlSay75upfJYqM3VHsmiewctP,海南省,2022-09-20 08:55:02,5,8,0,1
adviser_000000520468,赵飞,S2|S6|S5|S1|S7|S10|S3|S8|S9,男,34,2023-06-25 11:58:53,mock_13977514547,oO8fw5g3f0SmszenqH7DUrwvJWNPFyLh6k,oO8fw5geZqAJwXoFnfs9iczraOyUNK2QWu,海南省,2021-12-29 17:11:26,6,1,0,1
adviser_000000038152,陈丽丽,S1|S6|S2|S4|S5|S8,男,48,2023-06-09 21:37:23,mock_13991953373,oO8fw5eg91KB3o28W0EiMsqcRUJXIbtHVx,oO8fw5Nax9lzeY127pEb8UvmZc6gwHfIML,江苏省,2022-12-10 08:11:15,3,3,1,1
adviser_000000739051,胡萍,S4|S5|S7|S3|S1|S8|S9|S10,女,33,2021-01-01 11:25:27,mock_13553631312,oO8fw5R4iG5hHpceVOXdfoaTw6ZL7bFDC2,oO8fw5dYov7Klh1RpqJXDsHtOME5nkgU9W,澳门特别行政区,2021-08-26 15:59:04,4,7,0,0
adviser_000000657940,李畅,S5|S3|S1|S9,未知,45,2023-05-31 22:26:56,mock_15054155156,oO8fw5aliztDCBRjk91pYdMINKS2G3hJ07,oO8fw5UpGf6RVnOZA1jBrKgiS5mDeLyo3c,重庆市,2022-12-07 21:00:02,1,10,1,1
adviser_000000179524,魏玉兰,S2|S7,女,26,2021-04-13 23:40:09,mock_14581301653,oO8fw5nOjMkEXUHeq5wubYGWVPRz1AdpKt,oO8fw5jtu46MfOsz5JHgaySqXRPd7bpoew,海南省,2022-04-03 06:28:46,3,1,1,0
adviser_000000079586,晁玉英,S9|S8|S3|S5|S6|S1|S2,男,24,2022-07-12 19:20:28,mock_13647185459,oO8fw5HgFeRhAwuOk3pGDrVQZoTqmKX8zc,oO8fw5izZNgoIH6n5YsCEFQ8dLxkRtTplV,河北省,2021-09-10 06:26:33,6,10,0,0
adviser_000000382609,黄凯,S7|S3|S2|S6|S8,男,44,2022-05-29 18:58:47,mock_13540303512,oO8fw5he7ImWK8sqZBv9GnijlaOkLMX6cJ,oO8fw5wRKNra2tj9BQI0pozh6L3YDiGPnZ,甘肃省,2023-02-09 13:05:03,5,1,0,1
adviser_000000956823,李静,S10|S9|S3|S5|S8|S4|S7|S1|S6|S2,女,22,2021-05-27 15:24:15,mock_15898185868,oO8fw5GC102PwdmZczoBKeJjWgLk96UxyA,oO8fw5Msk9c6d2IiTfRg7PtX8KapZJFlrE,台湾省,2023-03-23 21:42:37,3,2,0,0
adviser_000000254316,白玉兰,S4|S9|S8|S3|S2|S5|S1|S6,男,35,2022-10-25 01:05:17,mock_17264831147,oO8fw5hXc6f98qGEdtlMWnDsju2NmZz4ov,oO8fw5d1P0cXUu2W6knxMVfiTSRhF35jeB,黑龙江省,2021-10-23 23:03:13,1,8,1,1
adviser_000000531640,聂秀珍,S1|S7|S5|S6|S3|S10|S2|S9|S8|S4,未知,33,2023-05-11 01:39:03,mock_18119183644,oO8fw5TZAGCq8KlNOe7UQoWYvru3dD1zbI,oO8fw5nzgMGBxtb9FQvPYVC52iEIWLOh6A,山西省,2022-04-24 09:59:46,5,5,0,1
adviser_000000468319,廖晨,S6|S7|S10|S4|S3|S2|S1|S9|S5,女,21,2021-05-14 07:53:01,mock_17757743106,oO8fw5yb5TJGqntKc8SHCVYQmroxp2Lu7A,oO8fw5N9RxOL2y38BvItpXYUrWZ1mlSfis,江苏省,2021-10-18 09:56:44,3,4,1,1
adviser_000000870213,黄鹏,S9|S2|S6|S10,男,26,2023-02-05 11:50:30,mock_14930638996,oO8fw5X7Jkps5T8fmGHD42ugaRZMjWyxVh,oO8fw5TMqGtEdvgU2F6WIDfPyAYHjp9Ca4,贵州省,2023-01-06 01:01:19,1,10,0,1
adviser_000000354961,任鹏,S5|S2|S9|S10,男,46,2021-06-24 04:14:27,mock_13685094427,oO8fw59W04fp6tia3hGeRPq7nzF8DUoOBu,oO8fw5ca176AubpSxZ9sU4jLKBFnWGrfto,四川省,2023-04-22 11:20:58,2,4,0,1
adviser_000000560921,刘建,S8|S2|S10|S6|S5|S7|S1,女,24,2021-08-24 08:29:14,mock_18030237374,oO8fw54G52tFZsdi78opRwNzXW3uLqMT0Y,oO8fw5AuGE4TwqrNoItpngiPWY6McOdQ8V,河北省,2023-07-22 05:49:41,3,2,0,0
adviser_000000317469,王萍,S5,未知,37,2022-10-31 23:30:10,mock_17598333755,oO8fw5Pz3Rf8hmUM2WtcXiwsE0gT6VeOuH,oO8fw5WPZDuqLYr49oQJgTK1C0MvRzd53w,福建省,2022-03-07 18:45:27,6,2,0,0
adviser_000000359106,谢佳,S6|S1|S7|S3|S5|S10,男,23,2022-01-18 15:05:56,mock_13156958265,oO8fw5zBM0rjl12QAP785wFNsGoLIWtVua,oO8fw5bxRyl7jz84gCTk0VtK1PUmrhvi9w,四川省,2022-10-13 15:15:58,5,10,0,1
adviser_000000432851,王婷婷,S1|S7|S5,男,40,2022-05-04 09:09:38,mock_14780025461,oO8fw5jn2SBVzA0Z1wHgDJOdy3Mrt6uQfx,oO8fw5rqhDVnt2x4HfWRNdFop1T6jO9Awe,广东省,2023-02-27 23:03:31,1,4,0,1
adviser_000000736510,刘婷婷,S4|S1|S8|S6|S5|S2,未知,37,2023-02-13 09:15:06,mock_17073675743,oO8fw5HNMoTI13KWiUCBpYVceXZfgvsdbk,oO8fw5264T5pafJHlg1v9yZ7BYPiuFsezn,青海省,2023-02-10 15:30:25,3,6,1,1
adviser_000000124379,陈建国,S7|S6,未知,21,2020-12-11 22:04:21,mock_17761736914,oO8fw5gxY0NUqp3HMmbLaeQoOfuWdw4c6k,oO8fw5PDtrLijz4bZxpmnl6CMsUKfvTBSR,西藏自治区,2023-06-14 05:25:02,6,8,0,1
adviser_000000715469,何静,S4|S9|S1|S3|S10|S8,未知,20,2022-06-10 14:38:38,mock_15631337476,oO8fw52qI4Wh7GsdiQBPgfAX81lVExvOTR,oO8fw5zapir3xjNXL920hCcR1mOWY67lvT,云南省,2021-08-12 10:42:06,2,3,0,0
adviser_000000256819,宋佳,S7|S6|S3,未知,23,2021-01-02 03:14:21,mock_13970779387,oO8fw5oUOR4WsbxEv6CQzcJfV8HSnjGwTp,oO8fw5tvApyijIhK91L2VEoW6NleGMcOH5,浙江省,2022-01-15 20:20:13,2,8,0,1
adviser_000000520896,戴红霞,S9|S6|S4|S1|S3|S8|S2|S5|S10,女,32,2021-04-22 07:17:25,mock_15731052006,oO8fw5RzdF09I3BUjPG8tg1Vh64xqrbuNm,oO8fw5nHiyT7oJCFOgBLY42tAPv0VZeMrw,浙江省,2023-06-02 01:57:49,6,10,0,1
adviser_000000347826,周平,S1|S9|S5|S2|S8|S3|S4|S7|S6,女,30,2023-06-30 23:53:26,mock_14920165351,oO8fw5vrXiZ4DOs6Hc5I8SbfoqlueCGMRA,oO8fw5m3YvCnQrkzuMdL2V9P5ZBU60FRil,河北省,2021-12-26 23:22:36,2,5,1,1
adviser_000000072451,白利,S5|S1|S3|S6|S9|S7|S8,女,39,2022-01-26 15:08:59,mock_15616129286,oO8fw54soG6IuVrEntD5fAQKPC9mkOFxYz,oO8fw5nsPmMNdRuiHjxkl0qe5LYSc4IZ1G,贵州省,2021-09-20 01:12:22,5,10,0,1
adviser_000000190638,李欢,S1|S9|S4|S2|S3|S5|S6|S10,男,37,2022-12-22 04:13:52,mock_13534973102,oO8fw5zi9t7jUOReobCJxVfAZI20XnScGv,oO8fw51tzn2hVymYvlRN6doE53DXMk0cWq,山西省,2023-03-15 17:50:31,2,9,1,0
adviser_000000403896,秦凤英,S10|S3|S5|S7|S9,未知,32,2023-01-03 10:22:16,mock_13083540956,oO8fw5IL6JiCTgVNKp4GrwqAS7blyFUXcs,oO8fw5xrV1dY5MSI87jlbh4mHLWJ3aZBUo,河北省,2022-10-22 05:49:02,6,9,0,0
adviser_000000056834,范红,S8|S6|S9|S5|S10|S3|S1|S7,女,37,2021-10-27 19:28:17,mock_18982890797,oO8fw56gSk4uNLmQR7o0iPEUXH3nVhTMrB,oO8fw5vpLXGgBeT3KFx1Wqt8MHrfDo2REa,台湾省,2022-02-17 20:40:20,2,4,0,1
adviser_000000709654,姜建军,S1|S5|S9,女,38,2022-01-28 21:57:08,mock_17643552010,oO8fw53yfujKkWSDaEXiTLtQMqlJCAZ524,oO8fw5W6JGbjDUq1xnz2hVHK98FXLOwfat,内蒙古自治区,2023-04-13 09:53:56,1,7,1,1
adviser_000000197234,谢霞,S9|S7|S8|S3|S6|S5,女,39,2022-01-01 19:24:02,mock_17289936268,oO8fw53NYXtkALp759O4M0vn62DFRSzaby,oO8fw5vBAHn1eP5sJjktDITbiFKCRaqupU,黑龙江省,2022-10-10 15:45:31,1,9,1,0
adviser_000000250189,李想,S8|S2|S4|S1|S7|S6|S3|S10|S5|S9,女,28,2021-03-13 23:34:55,mock_13584989355,oO8fw5AFdRkDcOhSCueaYWXEwTIfsBLQqg,oO8fw5B1uOgiCZPL2KfHNVQsdJ8ywbTUhr,广西壮族自治区,2021-09-17 19:50:39,6,1,1,0
adviser_000000261905,刘玉英,S9|S5|S1|S7|S3|S10|S4|S6|S2|S8,女,24,2021-07-06 13:08:43,mock_17120559799,oO8fw5aWjoGfgn893sCwHuPyikx246SQbX,oO8fw55hrs9J8j0ADSHxfgqWXKmP7pUivc,广西壮族自治区,2021-12-11 01:02:07,4,10,1,1
adviser_000000198540,方博,S8|S4|S9,男,47,2022-08-01 12:36:46,mock_13857688230,oO8fw5zkNJ7IvBRTLCQurspUicd834Mn2g,oO8fw5wXZsrMeYR6ztSQcHlCWkGp1a5JhE,江苏省,2023-06-25 00:12:56,2,8,0,1
adviser_000000456179,王桂荣,S1,男,50,2022-11-18 04:04:52,mock_13556876242,oO8fw5JzE6e8iQ4pYNHa25BXv93xFkbc70,oO8fw54BnMTldVvo7xEu6f1qtyG5zpQKZk,北京市,2023-05-11 05:56:05,2,2,1,0
adviser_000000198752,张海燕,S8|S3|S2|S4|S10|S5|S7|S1|S9|S6,男,27,2023-05-10 00:21:26,mock_18199091328,oO8fw5IsPtFplkc6wzYh5Zm8MWORaGE4By,oO8fw5zwxnjOpbDqP31vcolrys8VEHiUA9,浙江省,2022-03-30 16:56:57,5,7,0,0
adviser_000000630275,杨建平,S6|S8|S1|S2|S3|S4,女,41,2021-04-04 01:31:10,mock_15017419606,oO8fw5plduTrbyIFwRfcsOE57QtnGYUJj8,oO8fw5Cy6zXihE0NgnTQu8FIGHlYaLZrAR,香港特别行政区,2022-04-22 00:26:39,5,10,1,1
adviser_000000671409,汪琳,S7|S5|S1|S3|S4|S9|S8,未知,36,2022-12-04 13:51:00,mock_14711967663,oO8fw5Ina0TLsjtdDeOZrfyElxhX63HqGF,oO8fw5Kiz3QPYgjox0bXtkOa9IqnJZwlhr,江苏省,2023-04-01 13:48:05,6,4,0,0
adviser_000000967250,曹飞,S10|S3|S6|S9|S2|S8|S1,未知,33,2020-11-06 06:49:39,mock_14979642804,oO8fw5zoVt01JAyFDkQXO6vBnfY3N9TMZe,oO8fw57U9gDdo3ky5iz1SYZxwjfm6Ob4FW,宁夏回族自治区,2022-06-07 07:54:22,1,7,1,0
adviser_000000947136,庞晶,S8|S6|S10|S4|S9|S2|S3,女,40,2021-01-22 13:52:51,mock_15826407616,oO8fw5bxnq9mjC7FGUWYoQdNzelS48Ea1A,oO8fw5SWsyo9dIMmhq243He8bZYXxDrtLV,湖北省,2021-09-30 01:58:16,4,9,1,1
adviser_000000432816,谢伟,S10,男,27,2021-09-20 09:01:19,mock_18648983254,oO8fw5W5j2VkaSQ1IA0rzXf3cH7qdNJvDR,oO8fw5gE2dy7G39vn8NUroxlhPFsMj4YaC,澳门特别行政区,2023-01-26 06:48:18,2,6,0,1
adviser_000000645873,谭秀华,S9|S8|S5|S3|S10|S2|S4|S7|S1|S6,男,37,2022-08-28 12:34:44,mock_13335213643,oO8fw5d5p9gTEWB8uSCNUVaHeO74wk06mq,oO8fw51xSsHzcJpgOW6ijBhYv82Kw7okuI,吉林省,2023-07-01 13:47:46,5,5,1,0
adviser_000000913506,董洁,S6|S3,女,20,2021-10-18 11:54:53,mock_17553755381,oO8fw5YgtAmh6I9FW3aoQuewqipGUxM2Bl,oO8fw5uWrUSBZ38HTNqAehi96KFjpaGyvw,黑龙江省,2023-04-18 17:53:02,4,5,1,1
adviser_000000839572,刘晶,S2|S5|S6|S9|S4,女,45,2021-07-15 23:25:51,mock_15166498928,oO8fw5jORHNr026leXQ8xdnM7Y3yqcCVUZ,oO8fw5NmBW3XQKVe16SPkJFazvRg4tUGbl,海南省,2021-12-11 02:00:19,3,8,0,0
adviser_000000064738,车桂英,S10|S1|S9|S6|S7|S5,未知,23,2022-08-10 10:07:43,mock_13389722627,oO8fw5B7dKTC59Xu3YWGgyI2ojki8AsbDz,oO8fw5zcRkb0ifStPuh6OvHYnpCX3V27jy,河北省,2023-03-02 19:08:06,3,7,1,1
